SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY
600008.SH,600008,首创环保,10002259,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-29 00:00:00,2023-10-28 00:00:00,CNY,11988806285.6,,,,,,,,,,,,874200280.93,593104300.46,,0.0,13456110866.99,6684072961.19,,,,,,2405377757.16,1378360981.68,1070199257.14,,0.0,11538010957.17,,0.0,1918099909.82,195909190.06,77331221.04,85590759.89,7924948763.45,,275089775.05,,0.0,8558869709.49,5137441797.5,204495082.17,,,,463862715.55,,0.0,5805799595.22,,0.0,2753070114.27,1336747892.0,336747892.0,13822547021.32,,466346064.7,,0.0,15625640978.02,9625495173.2,2452521854.08,254708082.47,,1259807991.81,,,0.0,13337825019.09,,0.0,2287815958.93,-90988218.57,,0.0,6867997764.45,8247606960.27,,0.0,15115604724.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3359124129,,,,,,,,,,,,736.2229728653,-38.6688314276,,,3.34746011,1.8136883419,,,,,,5.629751827,14.3226893138,-27.0797269242,,,0.1955922875,,,27.4675375538,-82.4053298918,-86.2628131887,1422.6852657299,,,488.6861413222,,,395.0925002991,-28.7504028681,-33.5087708627,,,,336.5454220657,,,-23.8513250338,,,146.6973990905,-43.1884954547,-85.6882853442,-14.9872734093,,241.0590421081,,,-16.6591282158,-28.2065248066,16.1443792069,131.315617877,,343.7541710655,,,,-15.5978785213,,,-22.3511087294,-205.4506522453,,,565.877657782,-8.2079736706,,,101.2490365019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600008.SH,600008,首创环保,10002259,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-31 00:00:00,2023-08-26 00:00:00,CNY,8801926316.69,,,,,,,,,,,,758061569.97,411791224.4,,0.0,9971779111.06,5389632563.6,,,,,,1728993659.2,925425143.41,565336508.34,,0.0,8609387874.55,,0.0,1362391236.51,163458587.46,25122196.69,41544580.2,204207730.59,,127442952.17,,0.0,561776047.11,4137628676.43,92062000.0,,,,170024181.93,,0.0,4399714858.36,,0.0,-3837938811.25,318468892.0,318468892.0,11210502223.9,,377789862.0,,0.0,11906760977.9,7619337688.63,1965664977.98,185875771.57,,1062426731.89,,,0.0,10647429398.5,,0.0,1259331579.4,-28712312.94,,0.0,-1244928308.28,8247606960.27,,0.0,7002678651.99,1219246141.37,13852786.21,330530422.85,330530422.85,,1076151595.89,12510343.17,,,,-197122.4,1171382.98,-23249338.44,987183200.54,-125459492.65,78946013.93,5470333.61,73475680.32,,-173339116.46,-2020795073.56,-134094954.55,43662644.22,,0.0,1362391236.51,,,,36788458.83,7002678651.99,8247606960.27,,,,,-1244928308.28,6.5797045847,,,,,,,,,,,,1056.9212668471,7.5069604285,,,14.5246919521,40.1846239469,,,,,,8.2871826001,2.7232666145,-24.8929420956,,,21.345450571,,,-15.4927451361,-84.6320281085,-77.5535637145,548.1585869516,,,159.955298862,,,-54.363760236,-32.1153888032,-48.9079029968,,,,61.8751786108,,,-31.0423377166,,,25.4671695774,-76.1653484204,-76.1653484204,21.4027446837,,238.3438876084,,,11.4660689238,-0.6141202163,25.4862594511,76.1989863038,,329.9736741441,,,,12.3152692616,,,4.7686512534,-1230.6586477936,,,46.6295303635,-8.2079736706,,,5.2640968003,-25.3351012511,1165.6765879895,0.7540114741,0.7540114741,,18.7492496406,64.4194563254,,,,74.4654897498,405.0307771883,,20.3320561234,83.4991156153,159.1401123489,-40.0849403319,244.3990966631,,-40011.4612015205,-74.8417892077,46.9343435242,850.8002021306,,,-15.4927451361,,,,,5.2640968003,-8.2079736706,,,,,46.6295303635,,,,
600008.SH,600008,首创环保,10002259,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-30 00:00:00,2023-04-28 00:00:00,CNY,4139733632.87,,,,,,,,,,,,25499689.61,316028708.35,,0.0,4481262030.83,3090678488.4,,,,,,992253423.81,465047481.35,539750481.14,,0.0,5087729874.7,,0.0,-606467843.87,128780102.57,23365400.46,42168362.13,,,47698306.5,,0.0,242012171.66,3121486794.66,165875037.33,,,,10377252.93,,0.0,3297739084.92,,0.0,-3055726913.26,310500066.0,310500066.0,6235790051.74,,,,0.0,6546290117.74,4292123719.34,574135015.07,91748398.2,,918039850.57,,,0.0,5784298584.98,,0.0,761991532.76,11259411.46,,0.0,-2888943812.91,8236042191.59,,0.0,5347098378.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.3595272367,,,,,,,,,,,,-30.8687968066,64.0581481397,,,-3.6370382301,13.9719446231,,,,,,4.1952441316,-0.9958465552,32.6739863989,,,12.0487206461,,,-652.5497170304,-12.761779791,128.2359368022,15629.5039922114,,,31.2547066441,,,-25.686690293,-20.9295063853,38.1671306129,,,,77.0411025373,,,-19.0469068626,,,18.4699709455,286.6406048955,286.6406048955,-12.2711443247,,,,,-8.9317399489,-20.7932991552,-0.248438879,80.0724892174,,1950.5150705333,,,,-4.2211900286,,,-33.6884076904,-32.8422624161,,,-16.8503058224,-8.3366841628,,,-17.8980672259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600008.SH,600008,首创环保,10002259,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-09 00:00:00,2023-04-13 00:00:00,CNY,15984009556.87,,,,,,,,,,,,213490281.29,512654030.86,,0.0,16710153869.02,8418448956.1,,,,,,3233927978.58,1385985002.33,653231687.24,,0.0,13691593624.25,,0.0,3018560244.77,2300432492.2,509927622.31,10315193.78,2286413.86,,176419937.49,,0.0,2999381659.64,8933063814.29,373602629.7,,133470241.47,,76468272.75,,0.0,9516604958.21,,0.0,-6517223298.57,6019492911.29,3019492911.29,17949938902.32,,141070000.0,,0.0,24110501813.61,17020036843.93,3143972812.66,189243899.61,,1147254900.93,,,0.0,21311264557.52,,0.0,2799237256.09,-49633756.55,,0.0,-749059554.26,8985101745.85,,0.0,8236042191.59,2687410262.77,99107415.55,847550250.72,847550250.72,,1896454944.75,37724962.77,,,,-22617976.13,1174914.29,61045000.0,1857141578.23,-868055756.44,-18501720.6,-35332858.9,16831138.3,,-255641260.22,-3343904922.82,-200724088.44,-9911430.06,,0.0,3018560244.77,,,,284373363.98,8236042191.59,8985101745.85,,,,,-749059554.26,3.3962707773,,,,,,,,,,,,118.9877412017,17.8598451929,,,4.4943692998,23.2084534345,,,,,,34.7780303535,-2.1302940704,-26.5195936586,,,18.6726710033,,,-32.2305916648,132.3370804065,327.0145324314,-80.7650700249,,,-86.1141267473,,,23.2451637435,-28.0575626295,-62.8537139512,,-87.5282842258,,,,,-34.3361073919,,,45.9565695405,-31.0868619523,1.1207421585,-9.7235988594,,238.9565910622,,,-15.8735357435,30.9318267177,17.0717171104,124.910826139,,877.7844883086,,,,34.8643362306,,,-78.2293158497,10.3604547956,,,-114.4122292935,151.4540861905,,,-6.0953749277,67.7622324803,414.8652738164,34.6719038771,34.6719038771,,15.0491217415,9.7560166641,,,,-918.9698340736,-65.9802743759,190.9551067876,21.8458712245,-312.2143423638,-171.4725128719,38.2014640314,-66.5776592028,,-166.0719980223,-969.8476875007,88.068459672,-136.0981540906,,,-32.2305916648,,,,,-6.0953749277,151.4540861905,,,,,-114.4122292935,标准无保留意见,,,
600008.SH,600008,首创环保,10002259,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-30 00:00:00,2022-10-29 00:00:00,CNY,11948669222.51,,,,,,,,,,,,104541528.91,967052013.3,,0.0,13020262764.72,6565004244.56,,,,,,2277178271.8,1205675784.88,1467629250.41,,0.0,11515487551.65,,0.0,1504775213.07,1113457591.73,562933460.12,5621040.79,,,46729446.43,,0.0,1728741539.07,7210485398.24,307551965.61,,,,106257606.22,,0.0,7624294970.07,,0.0,-5895553431.0,2352952808.94,2352952808.94,16259385595.13,,136734701.95,,0.0,18749073106.02,13407200511.29,2111614759.86,110112790.83,,283897724.0,,,0.0,15802712995.15,,0.0,2946360110.87,-29788189.32,,0.0,-1474206296.38,8985101745.85,,0.0,7510895449.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9324860503,,,,,,,,,,,,6.4321734788,61.4480358667,,,18.3253031849,51.3167000498,,,,,,28.027741775,10.473736959,18.4892789976,,,36.3226168792,,,-41.1404831731,64.8025614347,422.2651477514,42.6130320528,,,-90.4061406124,,,18.8599055452,-20.4927629454,-60.3446442257,,,,-76.551742224,,,-32.475504301,,,40.0658489926,-41.5889853356,-41.5889853356,-3.7580119642,,-10.7446475019,,,-11.0395435669,94.7374944664,19.4810955779,116.4785655981,,108.0928223901,,,,79.811158109,,,-76.0209637344,29.4286558327,,,-129.6928131396,151.4540861905,,,-12.0310016466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600008.SH,600008,首创环保,10002259,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-28 00:00:00,2022-08-31 00:00:00,CNY,8258538856.89,,,,,,,,,,,,65524041.41,383036803.16,,0.0,8707099701.46,3844667419.19,,,,,,1596674341.03,900891466.86,752707567.19,,0.0,7094940794.27,,0.0,1612158907.19,1063631483.8,111920646.87,6409632.0,,,49024948.8,,0.0,1230986711.47,6095090777.55,180188337.14,,,,105034127.77,,0.0,6380313242.46,,0.0,-5149326530.99,1336159208.94,1336159208.94,9234142319.52,,111658545.0,,0.0,10681960073.46,7666418715.83,1566438418.5,105491964.21,,247091111.8,,,0.0,9479948246.13,,0.0,1202011827.33,2539432.48,,0.0,-2332616363.99,8985101745.85,,0.0,6652485381.86,1632957603.64,1094496.52,328056836.66,328056836.66,,906238649.21,7608797.31,,,,-771984.26,231942.89,,820382558.35,-760319809.08,30464605.89,9130147.98,21334457.91,,-432143.61,-1155784942.9,-252696307.66,4592199.72,,0.0,1612158907.19,,,,,6652485381.86,8985101745.85,,,,,-2332616363.99,16.5582485051,,,,,,,,,,,,-3.5736772155,60.9068094974,,,17.801476203,15.4898294482,,,,,,32.3347093899,11.7777413289,21.9531770072,,,19.0680231253,,,12.5334410034,111.9842596592,93.7983720774,240.5544985481,,,-18.9911769933,,,97.9391940067,9.8167383539,-74.3860376057,,,,629.4036650694,,,-12.1360466167,,,22.4461734806,1232.0418675275,1232.0418675275,-27.0112426648,,271.9100189854,,,-16.4282968193,53.8186352348,18.9390707075,386.7613445827,,500.8888559709,,,,49.4742772953,,,-81.3340515209,117.0571167107,,,-291.5698168754,151.4540861905,,,38.8569870945,242.0379535974,,10.2245515562,10.2245515562,,26.760703301,-70.6777079194,,,,-915.2440422897,-78.0724315455,,23.80575808,-871.043448214,31.0034719005,145.3697723631,-50.8180852435,,-100.5773234653,-537.6143270208,52.1286048721,110.510477309,,,12.5334410034,,,,,38.8569870945,151.4540861905,,,,,-291.5698168754,,,,
600008.SH,600008,首创环保,10002259,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-30 00:00:00,2022-04-30 00:00:00,CNY,4420880748.15,,,,,,,,,,,,36885933.46,192632131.92,,0.0,4650398813.53,2711788851.74,,,,,,952302028.83,469725223.81,406824650.25,,0.0,4540640754.63,,0.0,109758058.9,147618901.74,10237388.9,268084.5,131200000.0,,36340263.69,,0.0,325664638.83,3947726455.17,120053906.16,,,,5861493.62,,0.0,4073641854.95,,0.0,-3747977216.12,80307154.0,80307154.0,7108026206.13,,,,0.0,7188333360.13,5418889656.51,575564942.16,50950813.53,,44771182.8,,,0.0,6039225781.47,,0.0,1149107578.66,16765620.56,,0.0,-2472345958.0,8985101745.85,,0.0,6512755787.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4000720463,,,,,,,,,,,,69.9968514025,12.4970952844,,,5.0346975703,10.0247567346,,,,,,37.6054269093,10.9519100918,59.8190072741,,,18.4101098991,,,-81.4852754443,365.3219918535,-53.8126157028,-85.3090682758,,,-26.0749091331,,,210.5353792505,19.9196823581,-80.9992193688,,,,-87.1155271762,,,2.6285975194,,,3.0135237036,23.4097299058,23.4097299058,13.2799145846,,,,,13.3174197167,265.0216537463,58.8668428033,16147.3156977144,,244.0966388071,,,,224.7167235536,,,-74.3714060414,314.8301220575,,,-303.2983417658,151.4540861905,,,35.9834305296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600008.SH,600008,首创环保,10002259,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-07 00:00:00,2022-04-09 00:00:00,CNY,15458980712.47,,,,,,,,,,,,97489603.81,434969204.33,,0.0,15991439520.61,6832687791.65,,,,,,2399447424.85,1416153230.63,888987581.54,,0.0,11537276028.67,,0.0,4454163491.94,990127141.21,119416924.62,53627404.9,,,1270499408.14,,0.0,2433670878.87,12416960198.72,1005760385.33,,1070183476.65,,,,0.0,14492904060.7,,0.0,-12059233181.83,8734898862.28,2986027245.09,19883312444.38,,41618898.62,,0.0,28659830205.28,12999159387.45,2685510121.71,84141747.58,,117332082.34,,,0.0,15802001591.5,,0.0,12857828613.78,-55370379.71,,0.0,5197388544.18,3573257401.37,,0.0,8770645945.55,1601916130.37,19249194.03,629344522.74,629344522.74,,1648387155.02,34371658.08,,,,2761759.37,3453626.59,20980900.0,1524172759.87,-210583588.98,-6815320.05,-57174265.29,50358945.24,,386913167.26,384424189.53,-1682298202.26,27456888.89,27456888.89,0.0,4454163491.94,,,,,8770645945.55,3573257401.37,,,,,5197388544.18,16.245562794,,,,,,,,,,,,-43.6400407201,-31.2542805641,,,13.3802567439,15.0927135404,,,,,,4.2625819256,-2.6225886939,-17.5751202429,,,7.1155634743,,,33.6227921195,23.2057283543,-9.8124572401,-17.9563432851,,,608.4764494152,,,106.1140925464,6.3675114768,25.5938342125,,,,,,,15.9873652882,,,-6.5820743315,56.650006502,418.3532198765,28.9688460095,,-20.7259073905,,,36.1790037375,-0.0297526511,12.2739334247,19.8853816058,,87.1499605127,,,,2.2277169623,,,130.0948747848,-734.5338031212,,,317.9804760216,-40.0218053583,,,145.4523970814,46.7612695971,111167.0175144509,13.0850741112,13.0850741112,,40.4309491605,12.3045002888,,,,164.02931536,104.0819943328,4880.337206653,21.3677717659,-7.6318303789,-149.8742394306,-39.8884067739,-7.6598534935,,216.7273368141,1684.1778674287,-445.0252919746,248.733934944,248.733934944,,33.6227921195,,,,,145.4523970814,-40.0218053583,,,,,317.9804760216,标准无保留意见,,,
600008.SH,600008,首创环保,10002259,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-31 00:00:00,2021-10-30 00:00:00,CNY,10306575516.14,,,,,,,,,,,,98223615.56,598986545.8,,0.0,11003785677.5,4338585392.36,,,,,,1778660031.2,1091368698.18,1238617757.51,,0.0,8447231879.25,,0.0,2556553798.25,675631241.43,107786909.11,3941463.63,180000000.0,,487076624.14,,0.0,1454436238.31,9068967386.31,775562240.22,,993466841.82,,453157787.82,,0.0,11291154256.17,,0.0,-9836718017.86,4028269021.62,4028269021.62,16894274450.24,,153194960.44,,0.0,21075738432.3,6884755577.26,1767321223.2,50865447.36,,136428407.64,,,0.0,8788505208.1,,0.0,12287233224.2,-42210035.35,,0.0,4964858969.24,3573257401.37,,0.0,8538116370.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2793627322,,,,,,,,,,,,-18.3309888739,-13.7192444955,,,10.104984986,-6.5224229455,,,,,,7.8218837606,-5.3071450563,45.149211461,,,1.8129370128,,,50.6436125836,60.1958752541,-34.6763443049,-92.9684161843,,,304.1211455749,,,90.5361586765,20.5166014358,49.8764425151,,,,83.7613506906,,,36.2161300567,,,-30.7064781386,987.3453657159,987.3453657159,105.3187801564,,-94.3446565882,,,86.3850121399,10.4189769252,2.2343753619,203.3317986603,,7.4012370067,,,,8.6228698468,,,281.9714709559,-27.9317187036,,,287.7129475495,-40.0218053583,,,157.7409774141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600008.SH,600008,首创环保,10002259,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-29 00:00:00,2021-08-28 00:00:00,CNY,7085331980.2,,,,,,,,,,,,67952442.36,238048846.01,,0.0,7391333268.57,3329009521.93,,,,,,1206542371.53,805966783.86,617210297.97,,0.0,5958728975.29,,0.0,1432604293.28,501750217.45,57751076.89,1882116.38,,,60518036.16,,0.0,621901446.88,5550238396.18,703477011.35,,993466841.82,,14400000.0,,0.0,7261582249.35,,0.0,-6639680802.47,100309100.0,100309100.0,12651458466.55,,30023000.0,,0.0,12781790566.55,4984063669.61,1317009128.44,21672214.81,,41120934.32,,,0.0,6342193732.37,,0.0,6439596834.18,-14887817.93,,0.0,1217632507.06,3573257401.37,,0.0,4790889908.43,477420001.63,,297625920.93,297625920.93,,714920811.9,25948849.05,,,,-76039.28,1057768.4,,662636836.18,-78299257.41,23254808.02,-20123856.71,43378664.73,,74852943.97,-181267091.08,-527864932.67,-43691638.21,,0.0,1432604293.28,,,,,4790889908.43,3573257401.37,,,,,1217632507.06,25.8404036157,,,,,,,,,,,,5.2233568385,-50.1484475469,,,19.746074568,32.7219669401,,,,,,9.4662980199,-5.8981779918,-29.4694100542,,,11.5440275395,,,72.5065862397,33.5020919975,-8.6578891309,-95.8427607327,,,-31.1072942934,,,8.6899928181,14.7729803779,36.7308915038,,,,-93.818470633,,,30.0591950817,,,-32.4991752152,-40.7165799206,-40.7165799206,42.7538052592,,240.3539917312,,,41.3843659646,1.4960807678,23.6055462018,220.7696561603,,-40.7490905019,,,,4.9078164054,,,115.0142127934,11.5999177606,,,201.2562662694,-40.0218053583,,,0.7533301574,18.9616184814,,11.4017109432,11.4017109432,,19.9727806128,524.5770285674,,,,98.9622191924,51.5724702124,,13.4729724507,-28.3477153282,-0.1699412255,-823.6377811979,70.2916812999,,123.8246990317,-154.5984267751,46.4478915559,-239.5362562396,,,72.5065862397,,,,,0.7533301574,-40.0218053583,,,,,201.2562662694,,,,
