SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
601199.SH,601199,江南水务,10032235,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-27 00:00:00,2023-10-27 00:00:00,CNY,839097616.45,1.2252274777,839097616.45,1.2252274777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574261926.85,0.8721220925,451115371.7,11.5543617324,0.0,0.0,0.0,0.0,6087777.88,41.1847824812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11125509.88,-8.0396179571,63465255.06,8.3166027537,77912167.95,-3.9282752901,0.0,0.0,-35444155.62,-502.5005551761,23354060.5,-13.3677634931,59094440.4,221.4559102823,0.0,0.0,0.0,0.0,0.0,0.0,1231179.05,-61.3888218606,3787424.73,-77.2263201614,3681871.02,-72.7888040781,0.0,0.0,0.0,0.0,-149378.29,21.3623691203,-2944565.08,-112.8418313146,-7088879.91,73.8819416055,4758248.29,22.1779794799,0.0,0.0,0.0,0.0,264429718.39,-5.2073643464,57.52,-99.8764504507,0.0,0.0,1567532.38,5.2086996126,0.0,0.0,0.0,0.0,0.0,0.0,262862243.53,-5.2791686724,64868910.64,-5.4211240064,0.0,0.0,0.0,0.0,0.0,0.0,197993332.89,-5.2325668691,0.0,0.0,197993332.89,-5.2325668691,0.0,0.0,197993332.89,-5.2325668691,0.0,0.0,194841804.96,-3.8517564244,0.0,0.0,0.0,0.0,0.2117,-5.2372426141,0.2117,-5.2372426141,223261.91,123.3564571719,223261.91,123.3564571719,0.0,0.0,0.0,0.0,0.0,0.0,223261.91,123.3564571719,0.0,0.0,223261.91,121.7598822314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198216594.8,-4.6896347523,198216594.8,-4.6896347523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601199.SH,601199,江南水务,10032235,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-27 00:00:00,2023-08-25 00:00:00,CNY,524532491.8,1.0026497405,524532491.8,1.0026497405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379780943.78,2.2651760584,301927017.85,15.4453586732,0.0,0.0,0.0,0.0,4217007.39,21.5739136546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6919188.85,-2.6533593685,42370748.79,10.5814567557,47489469.6,-7.5146063693,0.0,0.0,-23142488.7,-341.1799970848,15430432.52,-14.7668526556,38760330.3,347.6143114033,0.0,0.0,0.0,0.0,0.0,0.0,713648.6,-78.3204893107,2343266.6,194.9154983421,2343266.6,148.8367011383,0.0,0.0,0.0,0.0,11127.98,103.4987422678,-2492473.7,60.6423523265,-65370.75,-102.8884797667,3413577.61,31.2202121322,0.0,0.0,0.0,0.0,148675324.36,1.1442626465,57.52,-99.1910691332,0.0,0.0,1231869.33,-17.1727032409,0.0,0.0,0.0,0.0,0.0,0.0,147443512.55,1.3265754311,36419362.07,-3.0828609391,0.0,0.0,0.0,0.0,0.0,0.0,111024150.48,2.861726716,0.0,0.0,111024150.48,2.861726716,0.0,0.0,111024150.48,2.861726716,0.0,0.0,108897146.41,5.4569372885,0.0,0.0,0.0,0.0,0.1187,2.8596187175,0.1187,2.8596187175,516165.82,147.9900801041,516165.82,147.9900801041,0.0,0.0,0.0,0.0,0.0,0.0,516165.82,147.9900801041,0.0,0.0,516165.82,145.0522977735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111540316.3,4.3800842735,111540316.3,4.3800842735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601199.SH,601199,江南水务,10032235,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-27 00:00:00,2023-04-28 00:00:00,CNY,269381439.06,4.0477041326,269381439.06,4.0477041326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194054016.41,2.3117579001,157625245.18,12.821983421,0.0,0.0,0.0,0.0,1112576.72,-39.8348572334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3357327.35,7.7603971246,19076328.04,11.5578576511,24496026.07,-4.3088718712,0.0,0.0,-11613486.95,-606.2316031781,8190463.02,-4.8688725749,19901556.09,211.2087415097,0.0,0.0,0.0,0.0,0.0,0.0,199438.07,-57.0609452621,-1818663.24,-1169.2434264361,-1818663.24,-331.6309195531,0.0,0.0,0.0,0.0,13470.65,0.0,-878231.87,88.859385189,4241350.06,2.2958521129,1309363.67,-8.9898610474,0.0,0.0,0.0,0.0,78394149.99,16.5618249521,57.52,-48.0021695896,0.0,0.0,1228045.84,-17.1022406664,0.0,0.0,0.0,0.0,0.0,0.0,77166161.67,17.319915343,19792980.01,19.5981649747,0.0,0.0,0.0,0.0,0.0,0.0,57373181.66,16.553955396,0.0,0.0,57373181.66,16.553955396,0.0,0.0,57373181.66,16.553955396,0.0,0.0,57205371.32,16.6707160589,0.0,0.0,0.0,0.0,0.0613,16.5399239544,0.0612,16.7938931298,995362.31,289.2255036134,995362.31,289.2255036134,0.0,0.0,0.0,0.0,0.0,0.0,995362.31,289.2255036134,0.0,0.0,995362.31,289.2255036134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58368543.97,19.8568430748,58368543.97,19.8568430748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601199.SH,601199,江南水务,10032235,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-27 00:00:00,2023-04-28 00:00:00,CNY,1113597477.53,16.8343544667,1113597477.53,16.8343544667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724929859.47,11.4601166761,551304804.86,21.8221769161,0.0,0.0,0.0,0.0,5779197.79,180.6272838942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15607742.11,5.9350396337,79249177.55,8.4999850353,119290900.11,9.7450368374,0.0,0.0,-46301962.95,-6644.6840013526,36656327.78,264.4351177487,84040777.68,663.5742897939,0.0,0.0,0.0,0.0,0.0,0.0,-881521.67,-139.0503962944,20898471.3,-36.4719183049,7431952.71,-63.8325972312,0.0,0.0,0.0,0.0,574197.91,126.5853357079,14013609.59,217.1109522213,-53333051.85,-670.1852538005,5537891.37,18.0426896311,0.0,0.0,0.0,0.0,375477214.71,16.7736266519,46556.22,-95.5722839256,0.0,0.0,2493650.22,-35.4216895064,0.0,0.0,0.0,0.0,0.0,0.0,373030120.71,17.0353512735,96629539.83,24.3709350347,0.0,0.0,0.0,0.0,0.0,0.0,276400580.88,14.6708488241,0.0,0.0,276400580.88,14.6708488241,0.0,0.0,276400580.88,13.2853254468,0.0,0.0,264368807.85,14.237737466,0.0,0.0,0.0,0.0,0.3,15.3846153846,0.3,15.3846153846,-1363968.7,-263.2719816619,-1363968.7,-263.2719816619,0.0,0.0,0.0,0.0,0.0,0.0,-1363968.7,-263.2719816619,0.0,0.0,-1439065.54,-9642.6905391206,0.0,0.0,75096.84,120.8199288428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275036612.18,14.282996219,275036612.18,12.9000308845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,标准无保留意见
601199.SH,601199,江南水务,10032235,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-28 00:00:00,2022-10-27 00:00:00,CNY,828941201.08,26.8029388573,828941201.08,26.8029388573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569296962.27,27.0455258241,404390617.0,31.7712651503,0.0,0.0,0.0,0.0,4311922.13,191.0431336278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12098155.35,14.6021246916,58592361.14,10.2120223328,81097917.4,-0.1051570253,0.0,0.0,8805989.25,270.3805871628,26957702.4,3360.1081247593,18383373.43,199.5046774209,0.0,0.0,0.0,0.0,0.0,0.0,3188659.63,0.0,16630710.35,-1.0548952124,13530721.07,109.2005838101,0.0,0.0,0.0,0.0,-189957.77,91.3460040935,22929479.51,0.0,-27141680.3,-20.303157244,3894522.0,18.5189451106,0.0,0.0,0.0,0.0,278955972.23,38.8136363503,46556.22,-95.5722839256,0.0,0.0,1489926.58,25.1876335814,0.0,0.0,0.0,0.0,0.0,0.0,277512601.87,38.1907552071,68587102.52,44.303419641,0.0,0.0,0.0,0.0,0.0,0.0,208925499.35,36.2954192601,0.0,0.0,208925499.35,36.2954192601,0.0,0.0,208925499.35,33.7236955636,0.0,0.0,202647284.77,38.1835422405,0.0,0.0,0.0,0.0,0.2234,31.4117647059,0.2234,31.4117647059,-955889.45,-1041.364200388,-955889.45,-1041.364200388,0.0,0.0,0.0,0.0,0.0,0.0,-955889.45,-1041.364200388,0.0,0.0,-1026025.36,-1110.4343578582,0.0,0.0,70135.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207969609.9,35.5820180908,207969609.9,33.025416993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601199.SH,601199,江南水务,10032235,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-27 00:00:00,2022-08-27 00:00:00,CNY,519325476.26,31.3915270323,519325476.26,31.3915270323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371368786.93,29.0007658578,261532400.54,34.1249277945,0.0,0.0,0.0,0.0,3468677.83,212.895281109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7107783.9,8.8434592131,38316323.58,8.9408470631,51348075.34,-3.6224117149,0.0,0.0,9595525.74,399.9417344699,18103792.95,2223.6802656912,8659314.35,111.2891222751,0.0,0.0,0.0,0.0,0.0,0.0,3291811.38,0.0,-2468792.39,-119.1561180543,-4798167.25,-288.3441277881,0.0,0.0,0.0,0.0,-318056.58,66.7830209888,-6332882.8,0.0,2263154.16,141.3122849525,2601411.44,11.3343097276,0.0,0.0,0.0,0.0,146993334.54,26.5460996029,7110.62,-99.3232709226,0.0,0.0,1487274.58,9.3459820705,0.0,0.0,0.0,0.0,0.0,0.0,145513170.58,25.6064210831,37577834.45,37.8506664686,0.0,0.0,0.0,0.0,0.0,0.0,107935336.13,21.8387187986,0.0,0.0,107935336.13,21.8387187986,0.0,0.0,107935336.13,17.914834035,0.0,0.0,103262193.28,26.3640281774,0.0,0.0,0.0,0.0,0.1154,15.4,0.1154,15.4,-1075567.74,-33.3832547579,-1075567.74,-33.3832547579,0.0,0.0,0.0,0.0,0.0,0.0,-1075567.74,-33.3832547579,0.0,0.0,-1145703.65,-42.0809458501,0.0,0.0,70135.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106859768.39,21.7326699746,106859768.39,17.7773570469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601199.SH,601199,江南水务,10032235,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-27 00:00:00,2022-04-27 00:00:00,CNY,258901857.86,46.1014261943,258901857.86,46.1014261943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189669320.9,42.8451142116,139711464.38,55.5291261723,0.0,0.0,0.0,0.0,1849204.82,315.8962406807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3115548.42,7.5194089015,17099941.18,5.5833839496,25599056.62,0.770124734,0.0,0.0,2294105.48,215.1973839766,8609656.21,0.0,6394921.94,212.9706164672,0.0,0.0,0.0,0.0,0.0,0.0,464467.77,0.0,-143287.19,-125.8779416012,-421346.84,-246.5497390275,0.0,0.0,0.0,0.0,0.0,0.0,-7883154.43,0.0,4146160.35,39.6255081573,1438700.88,17.16393035,0.0,0.0,0.0,0.0,67255424.34,39.3117842509,110.62,-99.4532864345,0.0,0.0,1481398.11,26.5173872895,0.0,0.0,0.0,0.0,0.0,0.0,65774136.85,39.5700968081,16549568.31,46.2049938547,0.0,0.0,0.0,0.0,0.0,0.0,49224568.54,37.4726400971,0.0,0.0,49224568.54,37.4726400971,0.0,0.0,49224568.54,37.4726400971,0.0,0.0,49031473.58,33.5526473916,0.0,0.0,0.0,0.0,0.0526,31.5,0.0524,31.0,-526019.11,42.4115651681,-526019.11,42.4115651681,0.0,0.0,0.0,0.0,0.0,0.0,-526019.11,42.4115651681,0.0,0.0,-526019.11,42.4115651681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48698549.43,39.5637837881,48698549.43,39.5637837881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601199.SH,601199,江南水务,10032235,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-23 00:00:00,2022-04-27 00:00:00,CNY,953142149.51,-3.8929586194,953142149.51,-3.8929586194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650393953.54,-1.2545744462,452548804.18,-0.3560297953,0.0,0.0,0.0,0.0,2059385.57,16.8708903405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14733314.08,1.0121697276,73040726.71,-4.313234447,108698218.66,-5.2534978798,0.0,0.0,-686495.66,76.4472884513,10058396.13,248.9263817919,11006234.6,85.333493474,0.0,0.0,0.0,0.0,0.0,0.0,2257394.94,0.0,32896430.59,45.5119803752,20548759.77,83.7855439989,0.0,0.0,0.0,0.0,-2159829.45,19.3837273446,-11966096.53,32.0012430318,-6924704.36,74.9020785351,4691431.03,63.35380398,0.0,0.0,0.0,0.0,321542822.19,3.4880774454,1051472.57,-11.4494457467,0.0,0.0,3861436.14,104.0822386751,0.0,0.0,0.0,0.0,0.0,0.0,318732858.62,2.8168810456,77694631.63,-1.6160067349,0.0,0.0,0.0,0.0,0.0,0.0,241038226.99,4.3321351685,0.0,0.0,241038226.99,4.3321351685,0.0,0.0,243986217.8,3.8888558234,-2947990.81,22.8963110255,231419856.27,-3.2630505486,0.0,0.0,0.0,0.0,0.26,4.0,0.26,4.0,-375467.63,-116.1705342289,-375467.63,-116.1705342289,0.0,0.0,0.0,0.0,0.0,0.0,-375467.63,-116.1705342289,0.0,0.0,-14770.72,-100.6361412123,0.0,0.0,-360696.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240662759.36,3.1330943788,243610750.17,2.7134839946,-2947990.81,22.8963110255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,标准无保留意见
601199.SH,601199,江南水务,10032235,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-27 00:00:00,2021-10-28 00:00:00,CNY,653723966.14,-7.6270924955,653723966.14,-7.6270924955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448104692.06,-5.4133454031,306888316.31,-5.9358813567,0.0,0.0,0.0,0.0,1481540.58,18.9592453577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10556658.86,4.7370349395,53163311.86,-4.760476287,81183287.33,-1.5950281947,0.0,0.0,-5168422.88,-140.5724967041,779100.0,-53.8461538462,6137925.32,55.5250317708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16808017.32,-4.3018499739,6467821.85,-26.467327121,0.0,0.0,0.0,0.0,-2195029.58,4.1090513265,0.0,0.0,-22561070.65,-71.2620742791,3285991.11,50.2924316268,0.0,0.0,0.0,0.0,200957182.28,-15.6485606115,1051472.57,1946.1469648612,0.0,0.0,1190154.76,31.4601526668,0.0,0.0,0.0,0.0,0.0,0.0,200818500.09,-15.4035422797,47529783.21,-16.8472021309,0.0,0.0,0.0,0.0,0.0,0.0,153288716.88,-14.9456745231,0.0,0.0,153288716.88,-14.9456745231,0.0,0.0,156236707.69,-13.042709161,-2947990.81,-632.2661370036,146650810.57,-15.9093182559,0.0,0.0,0.0,0.0,0.17,-10.5263157895,0.17,-10.5263157895,101543.0,0.0,101543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101543.0,0.0,0.0,0.0,101543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153390259.88,-14.8893320111,156338250.69,-12.9861929664,-2947990.81,-632.2661370036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601199.SH,601199,江南水务,10032235,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-27 00:00:00,2021-08-27 00:00:00,CNY,395250354.41,-13.451599912,395250354.41,-13.451599912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287881071.45,-7.4127673728,194991643.12,-9.3567009632,0.0,0.0,0.0,0.0,1108574.67,52.6918545849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6530281.15,3.3113175584,35171677.67,-4.6229233355,53278024.75,-1.4569854813,0.0,0.0,-3199129.91,-46.7897358305,779100.0,0.0,4098324.73,-30.9884926856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12887748.88,11.0229865926,2547553.41,-57.3187650056,0.0,0.0,0.0,0.0,-957512.06,-374.3250748805,0.0,0.0,-5478162.64,13.1773364569,2336576.61,45.2179762537,0.0,0.0,0.0,0.0,116157933.75,-23.8096121517,1050733.63,1944.7090007323,0.0,0.0,1360154.76,34.1066079073,0.0,0.0,0.0,0.0,0.0,0.0,115848512.62,-23.5296187117,27259813.4,-24.3440262943,0.0,0.0,0.0,0.0,0.0,0.0,88588699.22,-23.2754761876,0.0,0.0,88588699.22,-23.2754761876,0.0,0.0,91536690.03,-19.6945387534,-2947990.81,-299.4976885637,81718029.07,-25.5184155325,0.0,0.0,0.0,0.0,0.1,-16.6666666667,0.1,-16.6666666667,-806373.89,0.0,-806373.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-806373.89,0.0,0.0,0.0,-806373.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87782325.33,-23.9738570563,90730316.14,-20.4019734132,-2947990.81,-299.4976885637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
