SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY
600187.SH,600187,国中水务,10002399,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-29 00:00:00,2023-10-28 00:00:00,CNY,168227024.13,,,,,,,,,,,,18672648.24,234999165.63,,0.0,421898838.0,182355943.68,,,,,,69255667.08,32019644.73,359080924.38,,0.0,642712179.87,,0.0,-220813341.87,1433811314.58,8619649.52,1150.0,166327420.56,,4733213.4,,0.0,1613492748.06,24045631.3,314000000.0,,,,,,0.0,338045631.3,,0.0,1275447116.76,,,,,,,,,23749999.8,7481927.76,,,1366207.19,,,0.0,32598134.75,,0.0,-32598134.75,183564.62,,0.0,1022219204.76,419878282.63,,0.0,1442097487.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.5507392973,,,,,,,,,,,,37.9097572125,-19.1966145373,,,-20.4459951038,18.7731976327,,,,,,-7.2735356852,4.2212815297,265.8672582581,,,79.9865869228,,,-227.460081672,138.6199287141,-86.3386890456,-99.7160067487,731.6371028,,,,,135.7608527776,-70.7354835961,-56.3283047753,,,,,,,-57.805882577,,,1192.0783411452,,,,,,,,,-1.0416675,-22.1644929818,,,-31.6896405,,,,-8.464311901,,,-5222.2600180543,1670.8792200913,,,1731.0745037715,-27.8446764822,,,126.1279639047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600187.SH,600187,国中水务,10002399,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-26 00:00:00,2023-08-31 00:00:00,CNY,117543947.0,,,,,,,,,,,,18570988.24,207000010.22,,0.0,343114945.46,89976604.17,,,,,,48977475.7,25636638.67,334852603.66,,0.0,499443322.2,,0.0,-156328376.74,1233758046.0,4566036.3,1150.0,14001838.89,,,,0.0,1252327071.19,18607728.01,214000000.0,,,,,,0.0,232607728.01,,0.0,1019719343.18,,,,,,,,,18500000.0,5127896.7,,,988588.19,,,0.0,24616484.89,,0.0,-24616484.89,79498.18,,0.0,838853979.73,419878282.63,,0.0,1258732262.36,-44987400.82,,7012042.86,7012042.86,,36900922.63,532631.49,,,,,42162.31,32490674.45,5076565.39,-1893610.87,-11814083.75,-6770990.1,-5043093.65,,-1346324.56,-203518873.38,6320255.0,,,0.0,-156328376.74,,,,,1258732262.36,419878282.63,,,,,838853979.73,-22.3211543952,,,,,,,,,,,,51.3534905096,-13.2829291867,,,-14.711181731,-24.0743429045,,,,,,-3.1686091019,15.2899560709,209.4259104066,,,66.7365511867,,,-252.133603301,256.7837032967,171.9109875552,-98.566084788,-29.99080555,,,,,240.7141640559,-71.6814793401,-58.3658535949,,,,,,,-60.8871914489,,,548.9181007679,,,,,,,,,-2.6315789474,-24.2458360777,,,,,,,-4.4729631039,,,-366.6756317646,721.2246454445,,,828.3296122076,-27.8446764822,,,169.6894884304,-2603.95689067,,9.3006256567,9.3006256567,,9.475188673,34.9670518431,,,,,1437.1404015641,3490.5765831814,-15.3108903094,84.4368748535,-1006.9429576306,-451.6083570051,-299.321795581,,89.7095645647,-268.1442787281,113.9354467577,,,,-252.133603301,,,,,169.6894884304,-27.8446764822,,,,,828.3296122076,,,,
600187.SH,600187,国中水务,10002399,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-30 00:00:00,2023-04-29 00:00:00,CNY,53937719.46,,,,,,,,,,,,291177.78,34779163.57,,0.0,89008060.81,64068747.91,,,,,,25505765.17,14798688.4,18637274.79,,0.0,123010476.27,,0.0,-34002415.46,371758046.0,51933699.75,350.0,0.0,,,,0.0,423692095.75,13752638.97,109000000.0,,,,,,0.0,122752638.97,,0.0,300939456.78,,,,,,,,,5000000.0,2550446.84,,,2582943.3,,,0.0,10133390.14,,0.0,-10133390.14,-13928.8,,0.0,256789722.38,422878282.63,,0.0,679668005.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.6411476758,,,,,,,,,,,,1091.350186715,59.5696837924,,,-8.6221663825,-11.5465841264,,,,,,-4.4814364166,34.9310557082,-4.9113534762,,,-5.1592227565,,,-5.2853873641,1107.0066428571,23710.3980757177,-99.5625,-100.0,,,,,729.1736553077,-73.2337766406,25.2856702071,,,,,,,-11.2941957358,,,444.7833862541,,,,,,,,,-50.0,-31.8407239118,,,,,,,-26.2591368692,,,-147.6683549559,-522.38691913,,,361.1836146957,-27.7018610406,,,39.6794558628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600187.SH,600187,国中水务,10002399,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-30 00:00:00,2023-04-29 00:00:00,CNY,311338104.56,,,,,,,,,,,,9109967.87,395762713.5,,0.0,716210785.93,210344275.24,,,,,,95764327.79,49779119.71,99265822.83,,0.0,455153545.57,,0.0,261057240.36,991393059.0,64634899.85,444350.0,37083488.43,,109574000.0,,0.0,1203129797.28,85368873.33,1374001170.86,,,,150000000.0,,0.0,1609370044.19,,0.0,-406240246.91,,,35000000.0,,,,0.0,35000000.0,37000000.0,12401183.22,,,2409421.44,,,0.0,51810604.66,,0.0,-16810604.66,-37052.25,,0.0,-162030663.46,581908946.09,,0.0,419878282.63,-93541097.12,2607324.48,12731830.47,12731830.47,,70833324.03,826233.55,,,,-12214.19,78896.93,-24455660.63,13149116.02,-13267794.25,-39672425.32,-34863804.5,-4808620.82,,47295355.71,199353287.62,-9489962.26,,,0.0,261057240.36,,,,,419878282.63,581908946.09,,,,,-162030663.46,-1.6850637087,,,,,,,,,,,,-23.3415057186,375.9500179537,,,73.9599072035,19.218253139,,,,,,8.4626010367,-40.1589368348,-64.7068633223,,,-27.658709916,,,220.045600202,-30.3947804145,128.2901934227,-84.7801887277,,,,,,-17.341381468,-33.7445414862,3.8549637838,,,,,,,10.8497567945,,,-11101.4868574653,,,-29.9158990789,,,,,-29.9158990789,117.6470588235,-19.7088418742,,,,,,,59.6861746089,,,-196.0895146317,24.1640593036,,,17.4688155079,-25.2271431783,,,-27.8446764822,-442.7408933855,175.7837726414,-0.8138354975,-0.8138354975,,13.5400898481,21.1502291138,,,,-108.9417657348,104.5880585924,,29.7245528188,72.4172973414,-472.9712705093,-652.2089806438,-211.2246263848,,321.2382123827,175.9704042664,85.3124832367,,,,220.045600202,,,,,-27.8446764822,-25.2271431783,,,,,17.4688155079,保留意见,,,
600187.SH,600187,国中水务,10002399,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-30 00:00:00,2022-10-29 00:00:00,CNY,225961980.74,,,,,,,,,,,,13539758.62,290828366.02,,0.0,530330105.38,153532907.52,,,,,,74688135.25,30722750.92,98145137.69,,0.0,357088931.38,,0.0,173241174.0,600876600.0,63095332.13,404939.2,20000000.0,,,,0.0,684376871.33,82166508.3,719001170.86,,,,,,0.0,801167679.16,,0.0,-116790807.83,,,35000000.0,,,,0.0,35000000.0,24000000.0,9612486.7,,,2000000.0,,,0.0,35612486.7,,0.0,-612486.7,-11685.47,,0.0,55826194.0,581908946.09,,0.0,637735140.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8140313177,,,,,,,,,,,,15.6659750658,339.9874637407,,,75.6393874576,28.7898719755,,,,,,7.1973765498,-54.2940818768,-61.7182757383,,,-30.3213503705,,,182.2853382099,-25.3299051768,142.806611481,-85.3465217552,,,,,,-17.8870370499,-27.5767543144,-10.793899397,,,,,,,-28.4322327318,,,59.1634040786,,,-29.9158990789,,,,,-29.9158990789,182.3529411765,17.5737325008,,,,,,,113.5590507472,,,-101.8412738975,32.2866041809,,,112.0500620427,-25.5142762629,,,100.5771735435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600187.SH,600187,国中水务,10002399,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-20 00:00:00,2022-08-26 00:00:00,CNY,151320409.16,,,,,,,,,,,,12269943.81,238707336.72,,0.0,402297689.69,118506190.94,,,,,,50580163.36,22236662.71,108217376.89,,0.0,299540393.9,,0.0,102757295.79,345800000.0,1679239.35,80200.0,20000000.0,,,,0.0,367559439.35,65708686.67,514001170.86,,15000000.0,,,,0.0,594709857.53,,0.0,-227150418.18,,,35000000.0,,,,0.0,35000000.0,19000000.0,6769128.5,,,,,,0.0,25769128.5,,0.0,9230871.5,-12797.01,,0.0,-115175047.9,581908946.09,,0.0,466733898.19,1796652.37,,6415373.03,6415373.03,,33707110.33,394638.16,,,,,-3153.17,-958263.99,5994354.42,-12167291.93,1302626.99,-1227499.55,2530126.54,,-13083261.33,121038238.66,-45353802.5,,,0.0,102757295.79,,,,,466733898.19,581908946.09,,,,,-115175047.9,13.4134792806,,,,,,,,,,,,44.6416638437,405.2357741799,,,112.6833319081,34.948429457,,,,,,5.5034986862,-62.7838756935,-55.2733596444,,,-31.5274452443,,,141.3831401543,-17.294195167,-93.1530512346,-96.2815868073,,,,,,-17.3635064588,-22.7787217845,198.8378900349,,-92.5,,,,,30.1074192024,,,-1746.6426285916,,,-29.9158990789,,,,,-29.9158990789,123.5294117647,38.181389833,,,,,,,92.3252057401,,,-74.7385062394,-171.2575610522,,,48.5937308213,-25.5142762629,,,-16.2338705966,-93.2617009187,,0.5829446926,0.5829446926,,42.3568726369,20.7960023512,,,,,90.6145906227,,51.2512129944,65.2388525922,142.0332481977,77.2253127685,10.4514301795,,23.3811102917,162.1813151132,51.8391335896,,,,141.3831401543,,,,,-16.2338705966,-25.5142762629,,,,,48.5937308213,,,,
600187.SH,600187,国中水务,10002399,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-28 00:00:00,2022-04-30 00:00:00,CNY,75586584.85,,,,,,,,,,,,24440.99,21795595.97,,0.0,97406621.81,72432191.88,,,,,,26702417.01,10967592.54,19599894.91,,0.0,129702096.34,,0.0,-32295474.53,30800000.0,218113.53,80000.0,20000000.0,,,,0.0,51098113.53,51380573.14,87001170.86,,,,,,0.0,138381744.0,,0.0,-87283630.47,,,35000000.0,,,,0.0,35000000.0,10000000.0,3741892.5,,,,,,0.0,13741892.5,,0.0,21258107.5,3297.64,,0.0,-98317699.86,584908946.09,,0.0,486591246.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7859851165,,,,,,,,,,,,-99.4548258088,-22.3394539603,,,9.3884937183,45.7184455731,,,,,,1.7494288939,-56.662609108,-91.0614626078,,,-59.5353405936,,,86.0485846068,-72.0,-99.0310828805,-96.108502727,,,,,,-62.0277038661,-25.1058099524,-22.3203831607,,,,,,,-23.3784538322,,,-89.5929084558,,,-17.6082862524,,,,,-17.6082862524,,-32.5308857893,,,,,,,147.7765768399,,,-42.4428581167,66.4902962619,,,59.1342059573,-25.1302691554,,,-9.9986375126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600187.SH,600187,国中水务,10002399,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-23 00:00:00,2022-05-18 00:00:00,CNY,316674267.72,,,,,,,,,,,,11883833.56,83152158.54,,0.0,411710259.82,176436300.4,,,,,,88292486.88,83185553.66,281260982.09,,0.0,629175323.03,,0.0,-217465063.21,1424308500.0,28312604.62,2919550.0,,,,,0.0,1455540654.62,128848060.59,1323000000.0,,,,,,0.0,1451848060.59,,0.0,3692594.03,,,49940000.0,,,,0.0,49940000.0,17000000.0,15445266.34,4481184.0,,,,,0.0,32445266.34,,0.0,17494733.66,-48858.43,,0.0,-196326593.95,778235540.04,,0.0,581908946.09,27292073.67,-3440478.6,12836296.81,12836296.81,,62386179.3,681990.91,,,,136597.07,-1719614.7,,10136181.42,-48101864.47,10636858.24,6313516.39,4323341.85,,-21377570.9,-262409144.12,-64612435.26,,,0.0,-217465063.21,,,,,581908946.09,778235540.04,,,,,-196326593.95,-34.6016365856,,,,,,,,,,,,15.9316302931,-55.9222242946,,,-39.7311651913,-40.1860718177,,,,,,-13.5752206526,38.8358051408,125.2630420138,,,8.12211741,,,-314.8626193398,25.2541646234,81.1667800753,-89.2735778512,,,,,,-2.1540585782,-42.2162771945,-10.3706143835,,,,,,,-14.6473374302,,,101.7302406251,,,-13.8965517241,,,,,-13.8965517241,-92.1332716335,-4.2435235327,,,,,,,-87.4643519188,,,108.7114753603,-446.8716299444,,,37.2786066724,-28.683982907,,,-25.2271431783,21.5935860988,-129.9993618611,-46.444239625,-46.444239625,,20.4933367146,-4.6169534324,,,,100.1482349046,84.4375754168,,-37.4721572173,-116.4271517774,168.2720434071,131.6764991374,-0.6384900594,,14.2880812024,37.8879429015,-115.7276997361,,,,-314.8626193398,,,,,-25.2271431783,-28.683982907,,,,,37.2786066724,标准无保留意见,,,
600187.SH,600187,国中水务,10002399,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-28 00:00:00,2021-10-30 00:00:00,CNY,224137431.85,,,,,,,,,,,,11705913.18,66099239.18,,0.0,301942584.21,119211942.03,,,,,,69673473.04,67218321.35,256375958.98,,0.0,512479695.4,,0.0,-210537111.19,804708500.0,25985837.76,2763434.0,,,,,0.0,833457771.76,113453225.58,806000000.0,,200000000.0,,,,0.0,1119453225.58,,0.0,-285995453.82,,,49940000.0,,,,0.0,49940000.0,8500000.0,8175709.4,,,,,,0.0,16675709.4,,0.0,33264290.6,-17257.25,,0.0,-463285531.66,781235540.04,,0.0,317950008.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.8200098402,,,,,,,,,,,,223.3507807685,-30.8556665639,,,-31.8553742102,-41.9001903182,,,,,,-13.3103376496,37.1833969639,111.2217986137,,,12.4025710018,,,-1539.500971061,-17.477191044,269.1753244593,-92.7471735545,,,,,,-20.6869234628,-59.0543208943,-31.3211626192,,42026.4226919216,,,,,-22.832506503,,,28.4715304036,,,-13.8965517241,,,,,-13.8965517241,-95.9829867675,-41.7755401461,,,,,,,-93.3888458275,,,117.1257101292,-183.3559950288,,,23.6625123926,-28.5095882477,,,-34.5637019401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600187.SH,600187,国中水务,10002399,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-22 00:00:00,2021-08-20 00:00:00,CNY,133423654.86,,,,,,,,,,,,8482994.1,47246721.02,,0.0,189153369.98,87815909.69,,,,,,47941692.92,59750076.41,241952840.7,,0.0,437460519.72,,0.0,-248307149.74,418108500.0,24525367.54,2156834.0,,,,,0.0,444790701.54,85091425.82,172000000.0,,200000000.0,,,,0.0,457091425.82,,0.0,-12300724.28,,,49940000.0,,,,0.0,49940000.0,8500000.0,4898726.6,,,,,,0.0,13398726.6,,0.0,36541273.4,17958.81,,0.0,-224048641.81,781235540.04,,0.0,557186898.23,26663292.15,,6378191.7,6378191.7,,23677894.65,326698.03,,,,,-33596.51,,3963177.75,-35002561.3,-3099039.56,-5389753.71,2290714.15,,-17075764.71,-194653713.0,-94171483.78,,,0.0,-248307149.74,,,,,557186898.23,781235540.04,,,,,-224048641.81,-35.6684747035,,,,,,,,,,,,204.9610065039,107.4758126959,,,-18.8022429312,-19.7649667847,,,,,,-11.160005002,62.6467340815,384.7806104401,,,74.9434172621,,,-1351.71874882,-11.7914556962,531.693021522,29417.366908444,,,,,,-10.510819015,-53.9378639232,-75.2181760701,,42026.4226919216,,,,,-47.9579585692,,,96.7738253553,,,,,,,,,-95.9829867675,-55.8257368244,,,,,,,-93.9832261304,,,116.4090652432,532.7267538544,,,63.9253801469,-28.5095882477,,,18.1197288122,129.1207881226,,-61.4995707452,-61.4995707452,,-1.0175921721,-5.0656485024,,,,,98.242988612,,-81.8048933499,-17.3864531178,46.9609392962,38.3928121998,-21.163211034,,38.2690733055,26.0660285085,-149.7077344778,,,,-1351.71874882,,,,,18.1197288122,-28.5095882477,,,,,63.9253801469,,,,
600187.SH,600187,国中水务,10002399,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-28 00:00:00,2021-04-28 00:00:00,CNY,56498133.78,,,,,,,,,,,,4483152.43,28065210.82,,0.0,89046497.03,49706947.94,,,,,,26243308.98,25307459.25,219274071.92,,0.0,320531788.09,,0.0,-231485291.06,110000000.0,22511061.64,2055764.0,,,,,0.0,134566825.64,68604217.64,112000000.0,,,,,,0.0,180604217.64,,0.0,-46037392.0,,,42480000.0,,,,0.0,42480000.0,,5546082.15,,,,,,0.0,5546082.15,,0.0,36933917.85,1980.68,,0.0,-240586784.53,781235540.04,,0.0,540648755.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.7764220412,,,,,,,,,,,,195.6868154012,122.309468323,,,-5.8657551179,-12.8064983373,,,,,,-8.1171035971,14.2419658348,594.8378494751,,,130.1357931867,,,-418.0473606414,-58.4905660377,1195.8320626508,12851.2963652152,,,,,,-49.5477328506,134.4314901941,-76.6680843834,,,,,,,-64.5775824329,,,81.0652823731,,,,,,,,,,1.4834733574,,,,,,,-34.4822743025,,,536.3127399098,113.517019797,,,18.8033371106,-28.3127865865,,,-31.863794958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600187.SH,600187,国中水务,10002399,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-18 00:00:00,2021-06-23 00:00:00,CNY,484223535.86,,,,,,,,,,,,10250725.82,188648717.43,,0.0,683122979.11,294975277.1,,,,,,102161078.74,59916498.9,124858911.42,,0.0,581911766.16,,0.0,101211212.95,1137134644.81,15627922.85,27218302.24,307603217.36,,,,0.0,1487584087.26,222983314.91,1476078398.73,,1937431.41,,,,0.0,1700999145.05,,0.0,-213415057.79,,,58000000.0,,,,0.0,58000000.0,216100000.0,16129735.46,,,26594268.93,,,0.0,258824004.39,,0.0,-200824004.39,14085.45,,0.0,-313013763.78,1091249303.82,,0.0,778235540.04,22445323.43,11468505.95,23968097.4,23968097.4,,51775625.94,715002.23,,,,-92149059.2,-11049786.56,,16210668.67,-22225429.7,-15580108.21,-19931231.55,4351123.34,,-24941188.11,-422476981.73,410819359.12,31862817.0,,0.0,101211212.95,,,,,778235540.04,1091249303.82,,,,,-313013763.78,6.1245644576,,,,,,,,,,,,-23.9884071471,-35.7422940381,,,-10.5093537489,39.5734077631,,,,,,0.2905065855,-14.9935887198,-40.7556926056,,,-2.1080671681,,,-40.0771914285,-75.7518033711,-67.2914760694,1092.5085166827,-15.3523832653,,,,,-74.8360857654,32.3243386305,-71.5620965998,,,,,,,-68.9544560617,,,-149.3408418193,,,,,,,,1188.8888888889,8.3967568894,-46.1541707055,,,-71.6881175732,,,,-19.9304183623,,,36.9961641002,-97.6458935316,,,-210.4945316539,35.0614723239,,,-28.683982907,496.5758414277,105.6618045851,-32.9463832025,-32.9463832025,,-12.9059532935,-20.3816087568,,,,-204.8199096838,-440.2463489777,,-44.6946557854,55.9577794464,-563.3255476144,-1107.5833578637,723.1184036763,,-224.5886029585,-229.9984584327,61.1318078122,,,,-40.0771914285,,,,,-28.683982907,35.0614723239,,,,,-210.4945316539,标准无保留意见,,,
